165 283 57.95167350769043 57.951675415039062
166 8 0 0
167 253 46.810409545898438 46.810409545898438
168 1072 33.6180419921875 33.6180419921875
169 352 0 0
170 403 39.079752922058105 39.079753875732422
171 343 0 0
172 1042 29.326539993286133 29.326539993286133
173 16 43.929193496704102 43.929191589355469
174 1074 17.57097053527832 17.57097053527832
175 902 0 0
176 82 41.935768127441406 41.935768127441406
177 687 0 0
178 129 0 0
179 283 42.631858825683594 42.631858825683594
180 283 41.45298957824707 41.452987670898438
181 251 59.781660079956055 59.781661987304688
182 683 49.234192371368408 49.23419189453125
183 408 0 0
184 403 46.280799388885498 46.280799865722656
185 312 31.104841232299805 31.104841232299805
186 433 45.111671447753906 45.111671447753906
187 1088 38.264554977416992 38.264556884765625
188 289 0 0
189 335 0 0
190 667 0 0
191 51 0 0
192 82 49.299845933914185 49.299846649169922
193 1074 0 0
194 368 0 0
195 283 49.587697982788086 49.587699890136719
196 69 25.320709228515625 25.320709228515625
197 16 30.833871841430664 30.833871841430664
198 283 34.432554244995117 34.43255615234375
199 1042 29.326539993286133 29.326539993286133
200 408 0 0
201 1157 0 0
202 82 49.299845933914185 49.299846649169922
203 1074 16.100099563598633 16.100099563598633
204 368 0 0
205 189 31.413776397705078 31.413776397705078
206 190 0 0
207 408 0 0
208 402 33.772361755371094 33.772361755371094
209 699 0 0
210 153 0 0
211 96 29.63176155090332 29.63176155090332
212 1149 24.721788883209229 24.72178840637207
213 16 32.918026924133301 32.918025970458984
214 51 45.176016688346863 45.176017761230469
215 223 0 0
216 447 20.142738342285156 20.142738342285156
217 408 0 0
218 1135 0 0
219 904 0 0
220 406 31.583165645599365 31.583166122436523
221 507 0 0
222 283 48.197324752807617 48.19732666015625
223 16 32.918026924133301 32.918025970458984
224 189 31.413776397705078 31.413776397705078
225 51 25.005424499511719 25.005424499511719
226 51 27.449554443359375 27.449554443359375
227 283 41.126262664794922 41.126262664794922
228 1038 43.826990127563477 43.826988220214844
229 164 0 0
230 527 0 0
231 283 50.310121536254883 50.31011962890625
232 1074 0 0
233 16 33.793558120727539 33.793556213378906
234 687 0 0
235 82 41.935768127441406 41.935768127441406
236 1074 0 0
237 129 0 0
238 1072 33.6180419921875 33.6180419921875
239 283 45.45143985748291 45.451438903808594
240 312 31.104841232299805 31.104841232299805
241 243 55.445475578308105 55.445476531982422
242 408 0 0
243 547 50.547771453857422 50.547771453857422
244 1072 33.6180419921875 33.6180419921875
245 408 0 0
246 1149 25.880125522613525 25.880125045776367
247 2 0 0
248 45 0 0
249 283 45.45143985748291 45.451438903808594
250 408 0 0
251 16 38.442911148071289 38.442909240722656
252 16 38.442911148071289 38.442909240722656
253 2 0 0
254 1072 33.6180419921875 33.6180419921875
255 408 0 0
256 462 0 0
257 462 29.076442718505859 29.076442718505859
258 904 0 0
259 1042 29.326539993286133 29.326539993286133
260 434 36.31964111328125 36.31964111328125
261 16 43.929193496704102 43.929191589355469
262 1074 0 0
263 902 0 0
264 283 53.861005783081055 53.861007690429688
265 699 0 0
266 153 0 0
267 408 0 0
268 140 0 0
269 145 42.987174987792969 42.987174987792969
270 1088 0 0
271 447 20.142738342285156 20.142738342285156
272 388 34.512359619140625 34.512359619140625
273 445 0 0
274 785 0 0
275 16 38.941728591918945 38.941726684570312
276 16 40.159462213516235 40.159461975097656
277 368 0 0
278 96 29.63176155090332 29.63176155090332
279 408 0 0
280 719 40.464103698730469 40.464103698730469
281 283 49.853921890258789 49.853919982910156
282 414 39.456607818603516 39.456607818603516
283 16 44.907034873962402 44.907035827636719
284 283 34.848384857177734 34.848384857177734
285 59 0 0
286 283 46.215356826782227 46.215354919433594
287 16 32.643088817596436 32.643089294433594
288 16 37.044679641723633 37.044677734375
289 282 0 0
290 82 41.935768127441406 41.935768127441406
291 1074 0 0
292 16 33.793558120727539 33.793556213378906
293 129 0 0
294 904 0 0
295 408 0 0
296 16 34.875822067260742 34.875823974609375
297 497 0 0
298 403 39.079752922058105 39.079753875732422
299 283 49.853921890258789 49.853919982910156
300 283 49.587697982788086 49.587699890136719
301 283 49.853921890258789 49.853919982910156
302 408 0 0
303 37 0 0
304 19 45.974079608917236 45.974079132080078
305 16 47.235532760620117 47.23553466796875
306 283 51.558725357055664 51.558723449707031
307 505 33.869382858276367 33.869384765625
308 96 29.63176155090332 29.63176155090332
309 16 19.729525566101074 19.729526519775391
310 54 0 0
311 48 0 0
312 51 22.244579315185547 22.244579315185547
313 503 0 0
314 1110 0 0
315 739 37.244569778442383 37.24456787109375
316 21 0 0
317 2 0 0
318 129 0 0
319 665 0 0
320 283 41.45298957824707 41.452987670898438
321 251 59.781660079956055 59.781661987304688
322 683 49.234192371368408 49.23419189453125
323 283 41.540132522583008 41.540130615234375
324 69 25.320709228515625 25.320709228515625
325 16 30.833871841430664 30.833871841430664
326 283 34.432554244995117 34.43255615234375
327 1042 0 0
328 1170 38.358906745910645 38.358905792236328
329 1137 50.001516342163086 50.001518249511719
330 16 16.195102214813232 16.195102691650391
331 16 32.122718811035156 32.122718811035156
332 82 0 0
333 251 0 0
334 107 33.436339378356934 33.43634033203125
335 131 0 0
336 29 0 0
337 27 40.743400573730469 40.743400573730469
338 1078 37.399482727050781 37.399482727050781
339 129 0 0
340 16 33.832027435302734 33.832027435302734
341 283 45.45143985748291 45.451438903808594
342 77 33.320887565612793 33.320888519287109
343 16 26.934812545776367 26.934812545776367
344 16 24.012980461120605 24.012981414794922
